9.5173,-4.7673,0.3925,41.385,115.01444928999999,161.28865
6.8391,-3.6772,0.6944,25.5544,71.46969984,111.6637
4.4754,-3.8022,0.458,25.334,69.60012484,108.57629999999999
8.3884,-4.7098,0.4474,38.8652,108.30101604000001,152.6291
2.3219,-3.2621,0.1755,25.2736,63.51039641,106.51164999999999
2.3257,-4.8779,0.6515,28.6812,83.48200841,115.93035
0.4648,-4.0171,0.297,37.4674,91.53669241,140.85845
5.7785,-3.9816,0.2957,21.6382,64.90803856,98.70230000000001
7.0027,-3.6248,0.2902,37.5885,95.31887504000001,147.9558
1.1786,-3.7115,0.4188,37.7955,90.54483225,142.70934999999997
7.4308,-3.099,0.8713,27.9189,72.872401,119.63799999999999
5.6322,-4.7437,0.8425,28.4582,85.05128969,118.63495
2.2607,-4.5846,0.6032,35.9744,95.22805716,137.8916
0.2614,-3.8602,0.7887,32.8149,80.79234404,126.77600000000001
2.5297,-3.6347,0.0664,41.9308,99.60234409,156.50475
8.1207,-3.9738,0.5266,37.253,98.41778644,147.8928
6.7009,-3.535,0.5005,38.471,96.13912499999999,150.3464
5.0497,-3.6828,0.0364,45.799,110.21071584,170.6053
8.2502,-3.0142,0.1793,24.3248,65.98520164,109.7175
2.0593,-4.3471,0.3243,21.9277,64.81197841000001,95.66885
3.5106,-4.4484,0.7281,43.355,110.00886256,161.35139999999998
8.3091,-3.1561,0.1543,22.3643,62.99866721,103.82395
9.5777,-4.821,0.9801,24.8141,82.44794099999999,111.6095
9.3785,-4.5622,0.7341,25.9531,82.09836884,114.95669999999998
1.7942,-3.7379,0.0252,33.5876,82.94129641,130.68805
8.0685,-3.2335,0.5264,47.3924,113.30882225,178.62895
0.9473,-4.226,0.9078,36.29,91.386376,137.7043
4.6026,-3.0793,0.3731,30.0658,74.21628849,123.26035
9.0871,-3.4884,0.9457,31.9853,85.22663456,133.2988
5.2251,-4.9149,0.5994,35.9358,101.25294201,140.57505
6.4481,-3.5136,0.2789,32.0597,82.91288496,130.87040000000002
8.5186,-3.0848,0.8256,45.8506,109.73579104,174.52800000000002
9.3606,-3.0184,0.0573,20.0028,58.47693856,97.8598
4.5331,-3.0002,0.174,30.7195,74.97330004,125.1915
7.1947,-4.4475,0.09,23.2142,73.40335625,104.61355
8.2117,-4.2816,0.599,38.9879,104.51959856,153.0346
2.2435,-3.6941,0.5958,25.1555,66.20087481,105.86295
2.4981,-4.1524,0.725,26.1942,72.12892576,109.0045
9.9551,-3.4753,0.3072,45.3392,112.71121009,174.23505
4.2422,-4.7326,0.196,37.283,101.20570276000001,143.7249
8.3459,-4.3748,0.4193,35.8255,99.13577504,143.635
7.0676,-4.6861,0.9371,46.8821,122.79133321,175.37085
9.4042,-3.9674,0.5784,26.652,78.44846276,117.37650000000001
9.0785,-3.0514,0.1223,27.6183,73.62614196000001,120.4077
6.6386,-3.7284,0.4262,36.4327,93.40496655999999,144.0725
4.4182,-3.1891,0.7907,38.2993,91.18715881,147.72155
9.5123,-3.5473,0.2189,38.927,99.94963729,154.51965
5.2402,-4.1955,0.3827,47.7495,118.34142025,176.39094999999998
0.5851,-4.8417,0.1315,23.3494,70.72595889,98.21244999999999
2.8371,-4.2498,0.7589,45.6652,112.22830004,167.7078
1.7607,-4.1052,0.631,39.7126,98.03856704,148.8459
1.4527,-4.897,0.427,33.042,91.51730900000001,128.1302
4.9818,-4.093,0.8627,44.0712,109.87684899999999,165.1489
4.2067,-3.8091,0.0516,32.2173,83.15054281,128.95405
2.6347,-3.5905,0.4819,43.7636,103.05359025,162.13025
4.5216,-4.0827,0.428,26.2689,73.72783928999999,111.28694999999999
4.0753,-4.8887,0.5072,37.228,102.43068769000001,143.31495
7.5385,-4.6472,0.2932,44.2144,117.56376784,167.85809999999998
8.7503,-4.7257,0.0465,25.4931,82.06874049,112.86675
4.2447,-3.6075,0.3948,40.4013,98.06135624999999,153.64485000000002
0.4719,-4.0526,0.5713,20.5613,58.018066759999996,90.1295
7.2572,-3.0457,0.2976,22.8243,62.18208849,104.20725000000002
9.045,-3.1313,0.4813,37.2514,93.35283969,149.23354999999998
1.8476,-4.5846,0.9232,45.9715,114.80915716,167.4698
3.623,-3.0599,0.4983,29.1401,71.26618801000001,119.51335
3.1327,-3.5793,0.2573,42.5036,100.95128849,158.85385
2.8453,-4.1093,0.5867,28.7029,77.13744649,116.89935
4.6275,-3.8733,0.1281,39.009,97.64795289,149.71785
9.2206,-3.3412,0.6348,44.1825,108.74921744,170.0975
3.3616,-4.4865,0.8483,20.1042,63.698682250000005,91.43095
3.5622,-4.1474,0.4382,25.1782,71.11952676,107.0231
0.1778,-3.6912,0.1839,31.9634,77.72955744,124.2224
6.6601,-3.886,0.7805,20.1989,62.158896,95.3138
7.636,-3.3684,0.9422,45.0596,109.10131856000001,171.13060000000002
2.6119,-3.4619,0.5222,22.585,59.766651610000004,98.63595
5.8724,-4.958,0.3473,21.6141,73.682364,98.2357
0.0056,-4.5393,0.174,49.8027,120.21624449000001,177.14405
3.3557,-3.8286,0.684,40.893,99.79987796,154.12040000000002
1.6775,-3.3002,0.905,46.2995,105.16782004000001,168.9259
7.4951,-4.3569,0.7759,31.6379,89.75347761,130.23035
6.926,-4.6305,0.8196,42.5477,113.46293025,162.25385
9.769,-3.0131,0.6338,37.6237,94.09517161,151.13355
6.7057,-4.9765,0.2527,23.5957,78.66265225,105.00455000000001
8.4516,-3.9939,0.0247,23.3147,71.03223721,106.39874999999999
3.5148,-4.7028,0.7332,22.7949,71.22092784,99.54809999999999
4.2862,-4.3783,0.6589,36.0922,95.64011089,140.37365
8.8782,-3.2652,0.8718,38.5897,96.71913104000001,153.0147
9.0185,-4.0529,0.6844,33.4432,92.33089841,137.32165
7.5333,-3.5952,0.5596,35.0859,90.63056304,140.9934
6.7437,-3.6107,0.7671,49.8494,119.47965449,184.48655000000002
6.4194,-4.0574,0.2809,26.4395,75.76089476,113.7092
9.1681,-3.3251,0.2508,44.5989,109.42219001000001,171.30225
6.4619,-4.4682,0.3312,34.6855,95.79771124,138.2843
2.9608,-4.8036,0.8641,25.409,76.85337296,106.786
2.8713,-3.7926,0.6132,46.0062,109.26751476,168.9936
4.1524,-3.1452,0.07,38.2104,90.46548304,147.211
2.8647,-4.0431,0.4351,37.6379,94.48715761,143.75685
9.9465,-3.8533,0.7391,25.3233,75.44102089,113.98975
8.4421,-3.6577,0.3561,28.5188,78.85846929,122.16964999999999
0.7666,-4.149,0.8432,40.5786,99.138001,150.42790000000002
0.4448,-3.9948,0.8332,41.9361,100.27542704000001,154.2557
8.3565,-4.4357,0.5159,41.2267,110.48533449,159.81875000000002
5.2773,-4.7596,0.4772,23.4914,74.91389215999999,103.37169999999999
0.8882,-4.762,0.1782,33.7953,91.15544399999999,129.8931
1.1036,-4.3423,0.8961,49.9952,119.94956929,178.91804999999997
0.8375,-4.9157,0.4914,49.0892,123.18000649,175.64724999999999
3.9324,-4.7191,0.099,22.9338,72.06990481,100.37425
3.9609,-3.0113,0.3229,31.749,76.52682769,127.70225
0.81,-4.1943,0.2806,49.4618,117.32575248999999,177.09825
5.9434,-4.0683,0.7265,20.6693,63.83306489,95.91714999999999
7.7501,-4.0977,0.2865,37.7125,99.96624528999999,148.83875
6.5652,-4.562,0.6644,42.3855,112.148044,161.4407
1.5155,-4.6874,0.5197,22.7503,68.98781876,97.4227
2.5434,-3.5124,0.6406,21.1102,57.100753759999996,94.1178
4.7032,-3.1556,0.0689,29.1722,73.00541136,120.642
4.6114,-4.7822,0.3636,31.4556,90.39203684,126.58709999999999
8.1359,-4.6963,0.6578,47.8132,125.81753369,179.22735
1.0878,-3.9973,0.8625,49.6984,116.46300729000001,178.18435
1.8005,-3.0472,0.5001,29.7784,70.64272784,119.6121
3.3101,-4.0987,0.5573,37.1155,94.34044168999999,142.60725
4.8183,-3.1743,0.2686,47.2302,109.35488049,174.92175000000003
1.9261,-3.86,0.1109,47.0326,110.8909,171.09390000000002
1.6215,-4.8257,0.8897,44.1868,113.28248049,161.76905
5.5447,-3.5039,0.0359,33.6425,85.10701521,134.72025
7.6816,-4.4261,0.551,25.6545,78.58096121,112.43205
4.4377,-3.665,0.7542,48.324,114.51792499999999,177.57719999999998
1.6227,-4.8632,0.4181,46.9107,119.09481424,169.9232
0.8374,-4.5507,0.4702,39.572,100.69027049,147.27805
9.0921,-4.3663,0.6513,28.9092,85.97507569,123.63655
7.8715,-3.4596,0.8579,30.9042,81.64873216,128.8543
2.762,-3.3102,0.7498,23.5645,60.84842404,101.8004
4.4279,-4.761,0.1472,41.6633,110.421621,157.03730000000002
1.0149,-3.0834,0.5252,27.5002,65.52265556,111.9738
9.2249,-4.1729,0.9074,40.315,107.26799441,158.08345
0.5208,-4.575,0.9752,20.572,62.595425000000006,89.9493
1.0604,-3.3167,0.331,39.4729,91.00669889000001,147.82075
3.0752,-3.9614,0.6672,45.1847,109.13728996,166.64860000000002
5.8736,-3.3079,0.5906,30.0321,76.88000241,124.31595
5.7213,-4.2835,0.2297,43.3006,110.67087225,163.48135000000002
6.0306,-4.6652,0.9651,22.0732,71.94109104,99.9176
1.1275,-3.6527,0.4853,21.4437,57.35711729,93.63225
